,loan_id,infringed,contract_type,gender,has_own_car,has_own_realty,num_children,annual_income,credit_amount,credit_annuity,goods_valuation,income_type,education,family_status,housing_type,age,days_employed,car_age,occupation_type,num_family_members,region_rating,organization_type,score_ext_1,score_ext_2,score_ext_3,num_req_bureau_hour,num_req_bureau_day,num_req_bureau_week,num_req_bureau_month,num_req_bureau_qrt,num_req_bureau_year,past_avg_amount_annuity,past_avg_amt_application,past_avg_amt_credit,past_loans_approved,past_loans_refused,past_loans_canceled,past_loans_unused,past_loans_total
5682,5682,0,Cash loans,M,Y,Y,2,200944.0,726028.0,4147.7,166432.0,Working,Secondary / secondary special,Married,Rented apartment,55,-915,10.0,High skill tech staff,2.0,2,Business Entity Type 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,27965.0,118720.0,93352.0,4.0,0.0,0.0,0.0,2.0
5683,5683,0,Cash loans,F,Y,Y,0,282648.0,980547.0,34132.1,101026.0,Working,Higher education,Married,House / apartment,40,-2574,25.0,Medicine staff,2.0,2,Other,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9309.0,146483.0,79901.0,5.0,0.0,1.0,0.0,3.0
5684,5684,0,Cash loans,F,Y,Y,0,308687.0,381633.0,32835.7,444032.0,State servant,Higher education,Single / not married,With parents,43,-790,9.0,Managers,4.0,2,Security,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8044.0,143226.0,508815.0,4.0,0.0,0.0,0.0,2.0
5685,5685,0,Cash loans,F,Y,Y,1,123418.0,534856.0,10474.5,905674.0,Working,Secondary / secondary special,Married,House / apartment,33,-222,12.0,Cooking staff,4.0,2,Self-employed,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14803.0,73978.0,149417.0,1.0,11.0,1.0,0.0,6.0
5686,5686,0,Cash loans,F,Y,N,0,95863.0,210580.0,17792.4,726978.0,Working,Higher education,Married,House / apartment,42,-1161,3.0,Managers,1.0,2,Other,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8896.0,40873.0,54023.0,5.0,0.0,2.0,0.0,1.0
5687,5687,0,Cash loans,M,Y,Y,2,168577.0,94463.0,10962.8,471701.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,38,-4509,0.0,Laborers,1.0,2,Trade: type 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17533.0,95598.0,149590.0,2.0,0.0,1.0,0.0,3.0
5688,5688,0,Cash loans,M,Y,Y,1,101420.0,45000.0,71087.7,437670.0,Working,Higher education,Married,House / apartment,42,-1523,14.0,Laborers,3.0,2,Self-employed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28364.0,111487.0,23486.0,3.0,2.0,0.0,0.0,4.0
5689,5689,0,Cash loans,F,Y,Y,3,224863.0,413874.0,14069.3,525932.0,Working,Secondary / secondary special,Married,House / apartment,31,-2372,4.0,Accountants,4.0,2,Postal,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9714.0,187005.0,205849.0,1.0,0.0,0.0,0.0,4.0
5690,5690,0,Cash loans,F,Y,Y,1,155116.0,1106183.0,24550.2,336158.0,State servant,Secondary / secondary special,Widow,House / apartment,40,-4,15.0,Managers,1.0,1,Other,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,11312.0,9046.0,443611.0,7.0,0.0,1.0,0.0,9.0
5691,5691,0,Cash loans,F,Y,N,3,336813.0,146104.0,27568.0,101889.0,Working,Secondary / secondary special,Married,House / apartment,32,-4,4.0,Managers,2.0,2,Trade: type 2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11547.0,290134.0,210744.0,6.0,0.0,2.0,0.0,13.0
5692,5692,0,Cash loans,F,Y,Y,1,89287.0,631250.0,30419.8,505491.0,Working,Higher education,Married,House / apartment,42,-3127,6.0,Laborers,3.0,2,Industry: type 7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22589.0,24571.0,54704.0,3.0,0.0,0.0,0.0,1.0
5693,5693,0,Cash loans,F,Y,Y,0,182974.0,431255.0,39849.7,350862.0,Commercial associate,Higher education,Married,Municipal apartment,31,-824,3.0,Managers,3.0,2,Trade: type 7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9202.0,35935.0,225552.0,2.0,5.0,0.0,0.0,4.0
5694,5694,0,Cash loans,F,Y,Y,1,153043.0,308607.0,10620.6,729129.0,State servant,Higher education,Married,House / apartment,43,-6178,8.0,Accountants,3.0,2,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6713.0,93500.0,72854.0,2.0,0.0,0.0,0.0,19.0
5695,5695,0,Cash loans,F,Y,Y,0,362950.0,795819.0,12393.7,197268.0,Working,Secondary / secondary special,Married,House / apartment,31,-3433,10.0,Cleaning staff,3.0,2,Medicine,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,67695.0,48798.0,88514.0,3.0,0.0,0.0,0.0,3.0
5696,5696,0,Cash loans,M,Y,Y,1,701547.0,320686.0,35749.8,979034.0,Working,Secondary / secondary special,Civil marriage,House / apartment,29,-561,3.0,Laborers,1.0,2,Business Entity Type 3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,28485.0,37094.0,1808616.0,3.0,2.0,0.0,0.0,1.0
5697,5697,0,Cash loans,F,Y,Y,1,227482.0,634597.0,21960.1,764122.0,Commercial associate,Secondary / secondary special,Married,House / apartment,58,-471,17.0,Laborers,3.0,2,Self-employed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8877.0,85533.0,97277.0,5.0,0.0,1.0,0.0,2.0
5698,5698,0,Cash loans,F,Y,N,2,407517.0,310344.0,24841.4,177952.0,Working,Secondary / secondary special,Married,House / apartment,22,-1740,10.0,High skill tech staff,3.0,2,Self-employed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,37794.0,110342.0,470207.0,3.0,0.0,3.0,0.0,4.0
5699,5699,0,Cash loans,F,Y,Y,2,158016.0,720220.0,23353.9,1452020.0,Working,Higher education,Married,House / apartment,22,-505,13.0,Core staff,5.0,3,Restaurant,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23644.0,478663.0,267642.0,1.0,0.0,0.0,0.0,2.0
5700,5700,0,Cash loans,M,Y,Y,1,245755.0,523622.0,72155.4,774391.0,Working,Higher education,Single / not married,House / apartment,39,-3234,23.0,Accountants,2.0,2,Construction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12311.0,13941.0,190128.0,4.0,4.0,0.0,0.0,2.0
5701,5701,0,Revolving loans,M,Y,Y,0,106552.0,1077948.0,18375.0,595280.0,Commercial associate,Higher education,Married,House / apartment,43,-97,7.0,High skill tech staff,1.0,2,Trade: type 7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9878.0,96609.0,384894.0,6.0,0.0,4.0,0.0,4.0
5702,5702,0,Cash loans,F,Y,Y,3,395777.0,258344.0,35872.5,619680.0,Working,Higher education,Married,House / apartment,27,-528,10.0,Realty agents,3.0,2,Police,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,9745.0,378553.0,107198.0,4.0,0.0,0.0,0.0,4.0
5703,5703,0,Cash loans,M,Y,N,1,184181.0,765278.0,41090.9,804755.0,Working,Higher education,Married,House / apartment,38,-1746,65.0,Laborers,2.0,2,Self-employed,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,9798.0,450040.0,62822.0,2.0,2.0,0.0,0.0,3.0
5704,5704,1,Cash loans,M,Y,Y,1,163514.0,218406.0,19151.0,828763.0,Working,Secondary / secondary special,Married,With parents,40,-245,13.0,Sales staff,3.0,2,Trade: type 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11145.0,250784.0,265577.0,3.0,2.0,0.0,0.0,11.0
5705,5705,0,Cash loans,M,Y,N,3,390774.0,329625.0,65487.9,930022.0,Working,Higher education,Married,House / apartment,48,-3194,3.0,Drivers,2.0,2,Other,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,9501.0,150867.0,642874.0,2.0,2.0,1.0,0.0,7.0
5706,5706,0,Cash loans,F,Y,Y,0,150583.0,1059227.0,58456.4,956466.0,Commercial associate,Higher education,Married,Co-op apartment,47,-1176,6.0,Managers,4.0,2,University,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2194.0,148316.0,104604.0,1.0,4.0,3.0,1.0,4.0
5707,5707,1,Revolving loans,F,Y,N,1,358079.0,353020.0,39792.6,245854.0,Working,Secondary / secondary special,Married,Municipal apartment,36,-435,4.0,Security staff,4.0,3,Bank,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,9879.0,76749.0,114338.0,1.0,4.0,1.0,0.0,10.0
5708,5708,0,Cash loans,M,Y,Y,2,286568.0,601484.0,32601.2,467876.0,Commercial associate,Higher education,Married,Municipal apartment,46,-4844,6.0,Sales staff,3.0,2,Business Entity Type 3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12249.0,54762.0,131538.0,1.0,1.0,0.0,1.0,1.0
5709,5709,0,Cash loans,F,Y,Y,1,206921.0,243278.0,53197.2,352600.0,Working,Secondary / secondary special,Married,House / apartment,21,-464,17.0,Sales staff,1.0,2,Other,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20808.0,100583.0,66024.0,1.0,1.0,0.0,0.0,7.0
5710,5710,0,Cash loans,M,Y,N,1,237372.0,330789.0,20795.4,299836.0,Working,Secondary / secondary special,Married,House / apartment,43,-712,5.0,Managers,2.0,2,Medicine,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7888.0,524173.0,290935.0,4.0,0.0,0.0,0.0,6.0
5711,5711,0,Cash loans,F,Y,N,0,424334.0,678916.0,13884.3,456807.0,Working,Higher education,Widow,House / apartment,22,-5984,8.0,Laborers,3.0,2,Transport: type 2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18625.0,75621.0,42402.0,2.0,2.0,1.0,0.0,7.0
5712,5712,0,Cash loans,F,Y,Y,0,204322.0,209030.0,25112.5,140810.0,Working,Higher education,Married,With parents,45,-741,4.0,Secretaries,3.0,3,Industry: type 2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,9861.0,10099.0,93682.0,3.0,1.0,6.0,0.0,4.0
5713,5713,0,Cash loans,F,Y,N,1,246227.0,493353.0,24231.5,823759.0,Working,Secondary / secondary special,Married,House / apartment,39,-8497,22.0,Laborers,3.0,3,Electricity,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17966.0,228209.0,120441.0,5.0,1.0,1.0,1.0,5.0
5714,5714,0,Cash loans,F,Y,N,1,255433.0,314597.0,57229.2,215198.0,Working,Higher education,Married,With parents,24,-2903,15.0,Laborers,3.0,2,Business Entity Type 1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8294.0,50582.0,399051.0,2.0,8.0,0.0,1.0,2.0
5715,5715,0,Cash loans,F,Y,Y,1,137793.0,1221579.0,42033.0,452005.0,Working,Higher education,Married,House / apartment,33,-1113,10.0,Accountants,2.0,2,Transport: type 4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9596.0,70001.0,136779.0,9.0,0.0,1.0,0.0,2.0
5716,5716,0,Cash loans,M,Y,Y,1,492570.0,648362.0,30451.8,846264.0,Working,Secondary / secondary special,Married,House / apartment,41,-4127,0.0,Laborers,2.0,2,Other,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14862.0,161899.0,151222.0,1.0,0.0,0.0,0.0,3.0
5717,5717,0,Cash loans,F,Y,N,1,188257.0,813496.0,11529.6,559884.0,Working,Secondary / secondary special,Separated,House / apartment,38,-2381,5.0,Laborers,3.0,2,Trade: type 7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13048.0,91426.0,172464.0,5.0,3.0,2.0,1.0,2.0
5718,5718,0,Cash loans,F,Y,N,1,186545.0,49247.0,65702.1,209803.0,Working,Secondary / secondary special,Married,House / apartment,39,-488,19.0,Drivers,2.0,2,Industry: type 4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,10536.0,7975.0,592647.0,1.0,2.0,1.0,0.0,3.0
5719,5719,0,Cash loans,M,Y,Y,1,145480.0,538169.0,26808.8,764687.0,Working,Secondary / secondary special,Married,House / apartment,30,-1060,7.0,Drivers,3.0,2,Bank,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15014.0,430972.0,194777.0,2.0,3.0,0.0,0.0,5.0
5720,5720,0,Cash loans,F,Y,Y,1,392210.0,295986.0,59462.3,500485.0,Working,Higher education,Single / not married,House / apartment,36,-2905,8.0,Cooking staff,3.0,3,Transport: type 4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13899.0,151237.0,97631.0,3.0,0.0,0.0,0.0,2.0
5721,5721,0,Cash loans,M,Y,Y,3,184725.0,605224.0,35131.2,175967.0,Working,Higher education,Married,House / apartment,24,-1550,7.0,Drivers,1.0,2,Business Entity Type 3,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,6014.0,138489.0,1676102.0,4.0,0.0,0.0,0.0,1.0
5722,5722,0,Cash loans,M,Y,Y,1,199105.0,255660.0,7778.0,898161.0,Working,Secondary / secondary special,Married,House / apartment,37,-232,11.0,Realty agents,2.0,2,Self-employed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17109.0,383865.0,493781.0,1.0,0.0,0.0,1.0,2.0
5723,5723,0,Cash loans,F,Y,Y,0,228578.0,662190.0,41607.8,726399.0,Working,Secondary / secondary special,Married,House / apartment,29,-569,12.0,Sales staff,1.0,1,Business Entity Type 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5344.0,155292.0,9019.0,3.0,0.0,3.0,0.0,1.0
5724,5724,0,Cash loans,M,Y,Y,0,159505.0,803418.0,43669.8,508540.0,State servant,Higher education,Married,House / apartment,55,-418,2.0,Cooking staff,3.0,2,Trade: type 7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,53658.0,422345.0,684281.0,2.0,6.0,0.0,0.0,3.0
5725,5725,0,Cash loans,F,Y,Y,0,231605.0,678772.0,35679.0,762737.0,Working,Secondary / secondary special,Married,House / apartment,31,-1194,26.0,Realty agents,2.0,2,Business Entity Type 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,9872.0,309992.0,144285.0,4.0,0.0,4.0,0.0,2.0
5726,5726,0,Cash loans,F,Y,Y,1,231962.0,992094.0,34027.4,710202.0,Commercial associate,Higher education,Civil marriage,House / apartment,63,-1232,2.0,Core staff,2.0,2,Security,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16337.0,430420.0,104974.0,2.0,0.0,3.0,1.0,2.0
5727,5727,0,Cash loans,M,Y,N,1,215447.0,569562.0,23655.2,821998.0,Working,Higher education,Married,Rented apartment,38,-1367,8.0,Drivers,2.0,2,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5230.0,133463.0,272371.0,3.0,1.0,1.0,0.0,8.0
5728,5728,0,Cash loans,F,Y,N,1,204258.0,426839.0,19154.1,775588.0,Commercial associate,Higher education,Married,House / apartment,24,-5179,10.0,Drivers,4.0,2,Industry: type 5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20999.0,76906.0,131577.0,2.0,0.0,0.0,0.0,4.0
5729,5729,0,Cash loans,F,Y,N,0,87281.0,79244.0,24346.4,270540.0,Working,Secondary / secondary special,Single / not married,House / apartment,30,-1741,12.0,Managers,2.0,2,Business Entity Type 1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,33827.0,73486.0,332939.0,4.0,0.0,0.0,0.0,2.0
5730,5730,0,Cash loans,M,Y,N,0,134249.0,147681.0,26014.8,370471.0,Working,Higher education,Civil marriage,House / apartment,47,-1268,4.0,Laborers,4.0,2,Self-employed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5633.0,91204.0,232717.0,2.0,0.0,1.0,0.0,3.0
5731,5731,0,Cash loans,F,Y,N,1,152219.0,318932.0,31879.7,431225.0,Working,Higher education,Civil marriage,With parents,33,-349,3.0,Medicine staff,3.0,2,Self-employed,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,27515.0,704838.0,335251.0,1.0,0.0,4.0,0.0,1.0
5732,5732,0,Cash loans,F,Y,N,1,217246.0,548788.0,40301.0,532334.0,Working,Secondary / secondary special,Married,House / apartment,27,-1797,3.0,Core staff,4.0,3,Business Entity Type 3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2370.0,156585.0,121991.0,6.0,1.0,1.0,1.0,5.0
5733,5733,0,Cash loans,M,Y,Y,0,85221.0,220017.0,5720.2,341717.0,Working,Secondary / secondary special,Married,House / apartment,27,-516,8.0,Drivers,3.0,2,Business Entity Type 3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,19773.0,159506.0,58061.0,2.0,0.0,1.0,0.0,4.0
5734,5734,0,Cash loans,M,Y,N,0,184599.0,991502.0,30529.5,539428.0,Working,Secondary / secondary special,Married,House / apartment,21,-6415,25.0,Managers,3.0,2,School,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,31589.0,4436.0,2.0,2.0,0.0,2.0,2.0
5735,5735,0,Cash loans,F,Y,Y,1,225764.0,187788.0,24965.1,962107.0,Working,Incomplete higher,Widow,House / apartment,27,-3004,0.0,Drivers,2.0,1,Business Entity Type 3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,16150.0,620019.0,320924.0,2.0,1.0,5.0,0.0,2.0
5736,5736,0,Revolving loans,F,Y,N,0,116481.0,519521.0,14992.0,482472.0,Commercial associate,Higher education,Married,House / apartment,30,-176,0.0,Managers,2.0,2,Transport: type 4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12172.0,269300.0,173882.0,5.0,2.0,0.0,0.0,11.0
5737,5737,0,Cash loans,F,Y,Y,1,309074.0,1052299.0,37575.5,334028.0,Working,Higher education,Separated,House / apartment,42,-1236,20.0,Core staff,3.0,2,Transport: type 4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12099.0,75859.0,482817.0,2.0,0.0,1.0,0.0,10.0
5738,5738,0,Cash loans,F,Y,N,1,83642.0,438104.0,33122.3,1409730.0,Working,Secondary / secondary special,Single / not married,House / apartment,26,-117,14.0,Accountants,3.0,2,Self-employed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9502.0,87986.0,400262.0,2.0,1.0,0.0,0.0,6.0
5739,5739,0,Cash loans,F,Y,Y,2,244011.0,1569796.0,33257.2,69892.0,Working,Higher education,Married,House / apartment,25,-3831,8.0,Accountants,2.0,2,Transport: type 4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7690.0,607005.0,91896.0,4.0,0.0,3.0,0.0,5.0
5740,5740,0,Cash loans,F,Y,Y,0,227374.0,553566.0,53513.9,495085.0,Working,Higher education,Separated,Co-op apartment,24,-392,17.0,Accountants,2.0,2,Emergency,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18349.0,56887.0,100613.0,1.0,0.0,1.0,0.0,4.0
5741,5741,0,Cash loans,M,Y,N,0,92251.0,952363.0,29234.4,194061.0,State servant,Higher education,Civil marriage,With parents,45,-2012,4.0,Core staff,2.0,2,Other,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,10639.0,436310.0,161979.0,2.0,0.0,0.0,0.0,9.0
5742,5742,0,Cash loans,F,Y,N,0,110250.0,795344.0,18229.3,395950.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33,-6783,6.0,Managers,2.0,2,Business Entity Type 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2470.0,162053.0,166030.0,2.0,0.0,0.0,0.0,4.0
5743,5743,0,Cash loans,F,Y,Y,0,155163.0,70856.0,27591.1,729604.0,Working,Incomplete higher,Civil marriage,Municipal apartment,28,-4219,7.0,Drivers,2.0,2,Trade: type 7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5303.0,1038144.0,206004.0,1.0,0.0,1.0,0.0,4.0
5744,5744,0,Cash loans,F,Y,N,0,179763.0,129879.0,33559.9,650618.0,Working,Secondary / secondary special,Married,House / apartment,48,-925,23.0,Drivers,3.0,2,Other,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,5605.0,178035.0,225801.0,6.0,1.0,1.0,0.0,2.0
5745,5745,0,Cash loans,M,Y,Y,0,115609.0,395215.0,26685.2,1044761.0,Working,Higher education,Civil marriage,House / apartment,42,-4,0.0,Cleaning staff,2.0,3,Construction,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11971.0,114056.0,123386.0,1.0,0.0,0.0,0.0,5.0
5746,5746,0,Cash loans,M,Y,Y,0,106803.0,568769.0,29948.1,641136.0,Commercial associate,Higher education,Civil marriage,House / apartment,21,-213,2.0,Laborers,3.0,2,Self-employed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14840.0,289753.0,338266.0,2.0,4.0,1.0,2.0,5.0
5747,5747,0,Cash loans,F,Y,N,0,182928.0,84832.0,37056.4,683402.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,38,-205,19.0,Laborers,2.0,2,Self-employed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1965.0,68939.0,130848.0,6.0,2.0,2.0,1.0,10.0
5748,5748,0,Revolving loans,F,Y,N,0,547105.0,909484.0,32789.2,969055.0,State servant,Academic degree,Married,Rented apartment,43,-233,9.0,Security staff,4.0,2,Self-employed,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7174.0,254491.0,233295.0,3.0,1.0,0.0,0.0,4.0
5749,5749,1,Cash loans,M,Y,Y,0,170100.0,1365373.0,23968.6,332366.0,Working,Secondary / secondary special,Widow,House / apartment,21,-791,6.0,Accountants,1.0,2,Business Entity Type 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3948.0,74138.0,110175.0,5.0,0.0,6.0,1.0,2.0
5750,5750,0,Cash loans,F,Y,Y,0,147205.0,911895.0,24106.0,243529.0,State servant,Secondary / secondary special,Married,House / apartment,43,-6892,9.0,Security staff,3.0,3,Self-employed,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15961.0,101544.0,236986.0,2.0,0.0,0.0,0.0,10.0
5751,5751,0,Cash loans,F,Y,Y,1,607109.0,74556.0,10587.2,818757.0,Working,Secondary / secondary special,Married,House / apartment,58,-5034,4.0,Laborers,1.0,2,Business Entity Type 3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38375.0,147316.0,174279.0,5.0,1.0,0.0,0.0,4.0
5752,5752,0,Cash loans,M,Y,Y,2,231514.0,570165.0,40496.3,390520.0,Working,Secondary / secondary special,Separated,House / apartment,42,-1519,3.0,Managers,3.0,2,Industry: type 7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,14211.0,175639.0,242635.0,2.0,0.0,1.0,1.0,7.0
5753,5753,0,Cash loans,F,Y,Y,1,354571.0,187819.0,21000.7,780252.0,Working,Higher education,Single / not married,House / apartment,38,-519,1.0,Drivers,1.0,2,Business Entity Type 2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20416.0,36747.0,20468.0,1.0,0.0,0.0,0.0,1.0
5754,5754,0,Cash loans,F,Y,N,1,236612.0,287243.0,33521.3,405186.0,Working,Higher education,Married,House / apartment,28,-4,16.0,High skill tech staff,2.0,3,Business Entity Type 3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18192.0,44729.0,140378.0,4.0,1.0,0.0,0.0,11.0
5755,5755,0,Cash loans,M,Y,Y,1,226673.0,504478.0,34495.1,982418.0,Commercial associate,Secondary / secondary special,Married,House / apartment,23,-3352,11.0,Core staff,1.0,2,Trade: type 7,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,22566.0,145697.0,686980.0,1.0,1.0,1.0,0.0,7.0
5756,5756,0,Cash loans,M,Y,N,1,417395.0,722045.0,13138.7,436992.0,State servant,Secondary / secondary special,Married,House / apartment,40,-1287,22.0,Drivers,2.0,2,Self-employed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,64701.0,186824.0,162693.0,2.0,7.0,1.0,0.0,3.0
5757,5757,1,Cash loans,M,Y,Y,0,111273.0,90757.0,24175.9,465616.0,Working,Secondary / secondary special,Married,House / apartment,28,-714,17.0,Medicine staff,2.0,2,Trade: type 7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,17480.0,98596.0,401586.0,3.0,1.0,0.0,0.0,4.0
5758,5758,1,Cash loans,M,Y,Y,0,69622.0,681714.0,24146.5,710236.0,Working,Incomplete higher,Single / not married,House / apartment,49,-1189,0.0,Managers,4.0,2,Construction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8041.0,276091.0,104270.0,2.0,0.0,1.0,0.0,17.0
5759,5759,0,Cash loans,F,Y,N,1,113184.0,320856.0,14311.7,454110.0,Working,Secondary / secondary special,Married,House / apartment,25,-15,7.0,Managers,3.0,2,Other,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,67029.0,436852.0,159934.0,5.0,3.0,0.0,0.0,5.0
5760,5760,0,Cash loans,F,Y,Y,1,185487.0,256608.0,33467.1,2041575.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,25,-2370,13.0,Laborers,2.0,2,School,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,12343.0,72792.0,388709.0,4.0,12.0,1.0,0.0,1.0
5761,5761,0,Cash loans,M,Y,N,0,526509.0,334561.0,26287.3,816022.0,Working,Higher education,Married,Rented apartment,21,-742,19.0,Core staff,4.0,2,Emergency,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27545.0,87192.0,223906.0,4.0,0.0,0.0,0.0,3.0
5762,5762,0,Cash loans,M,Y,N,0,147693.0,773804.0,8641.7,177053.0,State servant,Secondary / secondary special,Separated,House / apartment,21,-4434,10.0,Laborers,3.0,2,Police,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,22886.0,85236.0,268880.0,2.0,1.0,1.0,0.0,1.0
5763,5763,0,Cash loans,F,Y,Y,1,205501.0,860999.0,27336.8,379887.0,Working,Secondary / secondary special,Married,House / apartment,43,-2069,3.0,Sales staff,1.0,2,School,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11589.0,70847.0,164007.0,2.0,0.0,1.0,0.0,1.0
5764,5764,0,Revolving loans,M,Y,Y,1,232801.0,517803.0,7433.2,596397.0,Working,Secondary / secondary special,Married,House / apartment,36,-3659,18.0,Laborers,3.0,2,Bank,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7525.0,75301.0,42981.0,1.0,0.0,1.0,1.0,7.0
5765,5765,0,Cash loans,F,Y,Y,1,182548.0,1014831.0,32128.5,1129368.0,Commercial associate,Higher education,Civil marriage,House / apartment,45,-3205,2.0,Secretaries,3.0,3,Security Ministries,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7880.0,637372.0,526600.0,4.0,7.0,2.0,0.0,11.0
